timestamp,s1-eth1,s1-eth3,s3-eth2,s13-eth2,s7-eth1,s7-eth2,s5-eth1,s6-eth2,s6-eth3,s6-eth4,s6-eth5,s8-eth4,s8-eth5,s8-eth6,s9-eth3,s11-eth4,s2-eth3,s4-eth5,s4-eth6,s4-eth7,s11-eth5,s12-eth3
2025-07-28 00:34:20,4.1130,8.2741,10.0401,8.2378,9.1087,8.2741,10.0401,3.8828,0.0004,0.0004,6.1331,0.0004,3.8832,8.2378,0.0004,0.0004,10.0402,5.8791,4.1372,3.9195,0.0004,0.0004
2025-07-28 00:34:21,4.1493,7.8019,10.0401,7.7056,7.7418,8.2257,10.0401,3.8469,0.0004,0.0004,6.2178,0.0000,3.8469,8.2620,0.0004,0.0004,10.0401,5.9270,4.1489,3.8586,0.0004,0.0004
2025-07-28 00:34:22,4.1251,8.7095,10.0406,8.7942,8.7942,8.2862,10.0401,4.1010,0.0004,0.0004,5.9395,0.0004,4.1005,8.2495,0.0004,0.0004,10.0401,5.9154,4.1251,4.7058,0.0004,0.0004
2025-07-28 00:34:23,4.1251,8.2741,10.0397,8.2737,8.2378,8.2741,10.0401,3.8469,0.0004,0.0004,6.1694,0.0004,3.8469,8.2620,0.0004,0.0004,10.0401,5.8912,4.1130,3.8469,0.0013,0.0013
2025-07-28 00:34:24,4.1368,8.2749,10.0522,8.2862,8.2741,8.2741,10.0522,3.8348,0.0004,0.0004,6.2178,0.0004,3.8354,8.2741,0.0010,0.0004,10.0522,5.9154,4.1372,3.8469,0.0004,0.0004
2025-07-28 00:34:25,4.1372,8.2378,10.0280,8.2257,8.2741,8.2257,10.0280,3.8590,0.0004,0.0004,6.1936,0.0004,3.8590,8.2741,0.0004,0.0004,10.0276,5.9395,4.1251,3.8348,0.0004,0.0004
2025-07-28 00:34:26,4.1251,8.2862,10.0401,8.2983,8.2500,8.2983,10.0401,3.8348,0.0004,0.0010,6.1936,0.0004,3.8357,8.2499,0.0004,0.0004,10.0401,5.8787,4.1368,3.8469,0.0004,0.0004
2025-07-28 00:34:27,4.1251,8.2253,10.0401,8.2620,8.2620,8.2620,10.0401,3.8469,0.0004,0.0004,6.2057,0.0004,3.8469,8.2741,0.0013,0.0004,10.0401,5.9762,4.0768,3.8344,0.0004,0.0004
2025-07-28 00:34:28,4.1251,8.2862,10.0401,8.2499,8.2620,8.2499,10.0397,3.8590,0.0004,0.0004,6.2057,0.0004,3.8348,8.2499,0.0004,0.0004,10.0401,5.9154,4.1251,3.8590,0.0004,0.0004
2025-07-28 00:34:29,4.1251,8.2620,10.0518,8.2495,8.2378,8.2620,10.0522,3.8469,0.0004,0.0004,6.2057,0.0004,3.8469,8.2499,0.0004,0.0004,10.0522,5.8912,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:34:30,4.1610,8.2741,10.0522,8.2867,8.3346,8.2741,10.0522,3.8469,0.0000,0.0004,6.1936,0.0004,3.8469,8.2862,0.0004,0.0004,10.0522,5.9516,4.1493,3.8469,0.0010,0.0004
2025-07-28 00:34:31,4.1251,8.2741,10.0401,8.2620,8.2257,8.2741,10.0401,3.8469,0.0013,0.0000,6.2057,0.0004,3.8590,8.2620,0.0004,0.0013,10.0397,5.8791,4.1251,3.8590,0.0004,0.0004
2025-07-28 00:34:32,4.1251,8.2620,10.0522,8.2741,8.2620,8.2620,10.0522,3.8227,0.0004,0.0004,6.1811,0.0013,3.8348,8.2741,0.0004,0.0004,10.0522,5.9149,4.1368,3.8102,0.0004,0.0004
2025-07-28 00:34:33,4.1372,8.2737,10.0401,8.2620,8.2741,8.2620,10.0401,3.8469,0.0004,0.0004,6.2298,0.0004,3.8469,8.2620,0.0004,0.0004,10.0401,5.9154,4.1251,3.8711,0.0004,0.0004
2025-07-28 00:34:34,4.1251,8.2499,10.0522,8.2499,8.2862,8.2616,10.0522,3.8711,0.0004,0.0004,6.1815,0.0004,3.8348,8.2499,0.0004,0.0004,10.0522,5.9274,4.1614,3.8348,0.0004,0.0004
2025-07-28 00:34:35,4.1493,8.2378,10.0276,8.2858,8.2499,8.2862,10.0280,3.8223,0.0004,0.0004,6.1815,0.0004,3.8590,8.2862,0.0004,0.0004,10.0401,5.9033,4.1130,3.8348,0.0004,0.0004
2025-07-28 00:34:36,4.1126,8.2862,10.0522,8.2257,8.2015,7.9838,10.0522,3.8227,0.0004,0.0004,6.1936,0.0004,3.8227,8.0322,0.0004,0.0004,10.0401,5.8670,4.1251,3.8352,0.0004,0.0004
2025-07-28 00:34:37,4.1493,8.2862,10.0401,8.2983,8.3104,8.4434,10.0401,3.8590,0.0010,0.0004,6.2057,0.0000,3.8590,8.3950,0.0004,0.0004,10.0397,5.9633,4.1251,3.8590,0.0004,0.0004
2025-07-28 00:34:38,4.1251,8.2620,10.0522,8.2499,8.2257,8.2620,10.0643,3.8469,0.0004,0.0004,6.2298,0.0004,3.8469,8.2502,0.0004,0.0004,10.0522,5.9033,4.1247,3.8586,0.0004,0.0004
2025-07-28 00:34:39,4.1493,8.2616,10.0522,8.2741,8.3466,8.2499,10.0401,3.8590,0.0004,0.0004,6.1936,0.0004,3.8586,8.3100,0.0004,0.0004,10.0522,5.9274,4.1735,3.8348,0.0004,0.0004
2025-07-28 00:34:40,4.1372,8.2499,10.0401,8.2979,8.2499,8.2983,10.0401,3.8590,0.0004,0.0004,6.1815,0.0004,3.8590,8.2620,0.0004,0.0004,10.0401,5.9033,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:34:41,4.1126,8.2862,10.0518,8.2378,8.2499,8.2499,10.0522,3.8348,0.0004,0.0004,6.2298,0.0004,3.8227,8.2378,0.0004,0.0004,10.0522,5.9033,4.1130,3.8590,0.0004,0.0004
2025-07-28 00:34:42,4.1372,8.2741,10.0038,8.2620,8.2378,8.2620,10.0401,3.8348,0.0004,0.0004,6.1573,0.0004,3.8469,8.2620,0.0004,0.0004,10.0397,5.9274,4.1251,3.8227,0.0004,0.0004
2025-07-28 00:34:43,4.1372,8.2741,10.0522,8.2862,8.2979,8.2862,10.0522,3.8469,0.0004,0.0004,6.2178,0.0004,3.8469,8.2862,0.0004,0.0004,10.0522,5.9270,4.1247,3.8469,0.0004,0.0004
2025-07-28 00:34:44,4.1372,8.2616,10.0401,8.1894,8.1773,8.2499,10.0401,3.8469,0.0004,0.0004,6.1936,0.0004,3.8469,8.1894,0.0004,0.0004,10.0401,5.9274,4.1251,3.8465,0.0004,0.0004
2025-07-28 00:34:45,4.1251,8.2620,10.0401,8.3346,8.3466,8.2741,10.0397,3.8469,0.0004,0.0004,6.1936,0.0004,3.8469,8.3346,0.0004,0.0004,10.0401,5.9033,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:34:46,4.1372,8.2741,10.0518,8.2858,8.2862,8.2741,10.0401,3.8469,0.0004,0.0004,6.2178,0.0004,3.8469,8.2862,0.0004,0.0004,10.0522,5.9274,4.1372,3.8590,0.0004,0.0004
2025-07-28 00:34:47,4.1489,8.2499,10.0401,8.2499,8.2983,8.2499,10.0643,3.8590,0.0000,0.0004,6.2057,0.0004,3.8590,8.2862,0.0004,0.0004,10.0401,5.9154,4.1493,3.8469,0.0004,0.0004
2025-07-28 00:34:48,4.1251,8.2862,10.0522,8.2741,8.2378,8.2741,10.0401,3.8348,0.0004,0.0000,6.1818,0.0004,3.8348,8.2378,0.0004,0.0004,10.0518,5.9033,4.1251,3.8590,0.0004,0.0004
2025-07-28 00:34:49,4.1251,8.2620,10.0401,8.2620,8.2378,8.2741,10.0401,3.8469,0.0004,0.0004,6.2052,0.0004,3.8469,8.2620,0.0004,0.0004,10.0401,5.9270,4.1126,3.8223,0.0004,0.0004
2025-07-28 00:34:50,4.1251,8.2616,10.0522,8.2499,8.2620,8.2620,10.0522,3.8590,0.0004,0.0004,6.2298,0.0004,3.8469,8.2499,0.0004,0.0004,10.0522,5.9033,4.1251,3.8711,0.0004,0.0004
2025-07-28 00:34:51,4.1493,8.2257,10.0401,8.2862,8.2378,8.2253,10.0401,3.8348,0.0004,0.0004,6.1694,0.0004,3.8469,8.2862,0.0004,0.0004,10.0401,5.9154,4.1493,3.8106,0.0004,0.0004
2025-07-28 00:34:52,4.1372,8.2862,10.0518,8.2374,8.3346,8.2862,10.0401,3.8586,0.0004,0.0004,6.2057,0.0004,3.8590,8.2862,0.0004,0.0004,10.0401,5.9154,4.1493,3.8711,0.0004,0.0004
2025-07-28 00:34:53,4.1247,8.2499,10.0401,8.2983,8.2620,8.2620,10.0522,3.8348,0.0004,0.0004,6.1936,0.0004,3.8348,8.2499,0.0004,0.0004,10.0518,5.9274,4.1130,3.8348,0.0004,0.0004
2025-07-28 00:34:54,4.1372,8.2862,10.0522,8.2741,8.2620,8.2741,10.0522,3.8469,0.0004,0.0004,6.2178,0.0004,3.8469,8.2741,0.0004,0.0004,10.0522,5.9028,4.1493,3.8590,0.0004,0.0004
2025-07-28 00:34:55,4.1251,8.2862,10.0401,8.2620,8.2741,8.2862,10.0401,3.8348,0.0004,0.0004,6.1815,0.0006,3.8348,8.2499,0.0004,0.0004,10.0401,5.9154,4.1126,3.8465,0.0004,0.0004
2025-07-28 00:34:56,4.1372,8.2737,10.0401,8.2741,8.2741,8.2741,10.0401,3.8590,0.0004,0.0004,6.1936,0.0004,3.8590,8.2862,0.0004,0.0004,10.0401,5.9160,4.1372,3.8469,0.0004,0.0004
2025-07-28 00:34:57,4.1251,8.2499,10.0401,8.2495,8.2499,8.2499,10.0401,3.8469,0.0004,0.0004,6.1936,0.0004,3.8469,8.2495,0.0004,0.0004,10.0401,5.8912,4.1372,3.8348,0.0004,0.0004
2025-07-28 00:34:59,4.1247,8.2499,10.0397,8.2378,8.2257,8.2499,10.0401,3.8469,0.0004,0.0004,6.2298,0.0004,3.8223,8.2378,0.0004,0.0004,10.0401,5.9395,4.1130,3.8469,0.0004,0.0004
2025-07-28 00:35:00,4.1372,8.2620,10.0401,8.2741,8.2741,8.2620,10.0401,3.8348,0.0004,0.0004,6.2057,0.0004,3.8227,8.2741,0.0004,0.0004,10.0397,5.8791,4.1372,3.8227,0.0004,0.0004
2025-07-28 00:35:01,4.1251,8.2620,10.0401,8.2378,7.7898,8.2620,9.8220,3.5445,0.0004,0.0004,6.1936,0.0004,3.5445,8.2378,0.0004,0.0004,10.0401,5.8908,4.1372,3.5207,0.0004,0.0004
2025-07-28 00:35:02,4.1493,8.2495,10.0401,8.3104,8.6974,8.2499,10.0401,3.8348,0.0000,0.0000,6.1815,0.0004,3.8711,8.3104,0.0004,0.0004,10.0401,5.9395,4.1368,3.8586,0.0004,0.0004
2025-07-28 00:35:03,4.1372,8.2741,10.0401,8.2378,8.2741,8.2741,10.0401,4.0042,0.0004,0.0004,6.0359,0.0004,4.0042,8.2741,0.0004,0.0004,10.0401,5.9154,4.1251,4.5122,0.0004,0.0004
2025-07-28 00:35:04,4.1130,8.2741,10.0397,8.2616,8.2257,8.2737,10.0401,3.8348,0.0004,0.0004,6.1815,0.0004,3.8348,8.2257,0.0004,0.0004,10.0401,5.8912,4.1372,3.8106,0.0004,0.0004
2025-07-28 00:35:05,4.1368,8.2620,10.0401,8.2378,8.2257,8.2620,10.0401,3.8344,0.0004,0.0004,6.2540,0.0004,3.8348,8.2499,0.0004,0.0004,10.0401,5.8912,4.1372,3.8590,0.0004,0.0004
2025-07-28 00:35:06,4.1372,8.2378,10.0522,8.3104,8.3225,8.2741,10.0522,3.8590,0.0004,0.0004,6.1573,0.0004,3.8590,8.2983,0.0004,0.0004,10.0518,5.9395,4.1251,3.8348,0.0004,0.0004
2025-07-28 00:35:07,4.1251,8.2499,10.0280,8.2136,8.2015,8.2378,10.0280,3.8590,0.0004,0.0004,6.2057,0.0004,3.8590,8.2257,0.0004,0.0004,10.0280,5.9028,4.1247,3.8828,0.0004,0.0004
2025-07-28 00:35:08,4.1372,8.2374,10.0401,8.2378,8.2862,8.2378,10.0401,3.8469,0.0004,0.0004,6.1694,0.0004,3.8469,8.2862,0.0004,0.0004,10.0401,5.9516,4.1130,3.8348,0.0004,0.0004
2025-07-28 00:35:09,4.1251,8.2862,10.0522,8.2737,8.2378,8.2862,10.0401,3.8590,0.0004,0.0004,6.2057,0.0000,3.8348,8.2378,0.0004,0.0000,10.0522,5.9274,4.1376,3.8469,0.0004,0.0004
2025-07-28 00:35:10,4.1368,8.2136,10.0397,8.2015,8.1168,8.2015,10.0522,3.7986,0.0004,0.0004,6.2178,0.0004,3.8227,8.2015,0.0004,0.0004,10.0401,5.8549,4.1614,3.8106,0.0004,0.0004
2025-07-28 00:35:11,4.1372,8.3104,10.0522,8.3225,8.4434,8.3104,10.0401,3.8832,0.0004,0.0004,6.1815,0.0004,3.8832,8.3583,0.0004,0.0004,10.0518,5.9637,4.0889,3.8832,0.0004,0.0004
2025-07-28 00:35:12,4.1251,8.2741,10.0401,8.2741,8.2257,8.2862,10.0522,3.8348,0.0004,0.0004,6.1694,0.0004,3.8344,8.2378,0.0004,0.0004,10.0401,5.8908,4.1251,3.8227,0.0004,0.0004
2025-07-28 00:35:13,4.1372,8.2862,10.0522,8.2862,8.2983,8.2741,10.0401,3.8590,0.0004,0.0004,6.2057,0.0004,3.8590,8.2862,0.0004,0.0004,10.0522,5.9274,4.1368,3.8586,0.0004,0.0004
2025-07-28 00:35:14,4.1251,8.2495,10.0401,8.2620,8.2620,8.2620,10.0522,3.8348,0.0004,0.0004,6.2178,0.0004,3.8348,8.2620,0.0004,0.0004,10.0401,5.9154,4.1251,3.8590,0.0004,0.0004
2025-07-28 00:35:15,4.1372,8.1168,10.0401,8.1527,8.1527,8.1168,10.0401,3.8469,0.0004,0.0004,6.1936,0.0004,3.8469,8.1531,0.0004,0.0004,10.0401,5.9154,4.1372,3.7744,0.0004,0.0004
2025-07-28 00:35:16,4.1247,8.4071,10.0397,8.3708,8.3466,8.4071,10.0280,3.8348,0.0004,0.0004,6.1936,0.0004,3.8348,8.3587,0.0004,0.0004,10.0401,5.8912,4.1251,3.8832,0.0004,0.0004
2025-07-28 00:35:17,4.1251,8.2499,10.0401,8.2499,8.2620,8.2499,10.0522,3.8590,0.0004,0.0004,6.2178,0.0004,3.8469,8.2499,0.0004,0.0004,10.0397,5.9274,4.1493,3.8711,0.0004,0.0004
2025-07-28 00:35:18,4.1372,8.2741,10.0522,8.2620,8.2620,8.1410,10.0397,3.8590,0.0000,0.0004,6.1936,0.0004,3.8469,8.1410,0.0004,0.0004,10.0522,5.9270,4.1372,3.8469,0.0000,0.0004
2025-07-28 00:35:19,4.1493,8.2616,10.0401,8.2741,8.3225,8.2620,10.0401,3.8348,0.0004,0.0000,6.1936,0.0004,3.8590,8.3107,0.0004,0.0004,10.0401,5.8912,4.1247,3.8344,0.0004,0.0004
2025-07-28 00:35:20,4.1010,8.2257,10.0401,8.2257,8.1894,8.2257,10.0401,3.8106,0.0004,0.0004,6.1448,0.0004,3.8106,8.1894,0.0004,0.0004,10.0401,5.8670,4.1010,3.8227,0.0004,0.0004
2025-07-28 00:35:21,4.1614,8.2862,10.0397,8.2858,8.3225,8.2858,10.0522,3.8711,0.0004,0.0004,6.2419,0.0004,3.8711,8.3225,0.0004,0.0004,10.0401,5.9516,4.1614,3.8711,0.0004,0.0004
2025-07-28 00:35:22,4.1368,8.2620,10.0401,8.2378,8.2378,8.2620,10.0401,3.8465,0.0004,0.0004,6.2057,0.0004,3.8227,8.2015,0.0004,0.0004,10.0401,5.9274,4.1372,3.8348,0.0004,0.0004
2025-07-28 00:35:23,4.1130,8.2862,10.0401,8.2983,8.2378,8.2862,10.0401,3.8348,0.0004,0.0004,6.1936,0.0004,3.8590,8.2862,0.0004,0.0004,10.0397,5.8787,4.1010,3.8590,0.0004,0.0004
2025-07-28 00:35:24,4.1372,8.2741,10.0522,8.2862,8.2983,8.2741,10.0401,3.8469,0.0004,0.0004,6.1936,0.0004,3.8469,8.2862,0.0004,0.0004,10.0522,5.9274,4.1247,3.8344,0.0004,0.0004
2025-07-28 00:35:25,4.1251,8.2495,10.0401,8.2378,8.2862,8.2499,10.0522,3.8590,0.0004,0.0004,6.2178,0.0004,3.8348,8.2499,0.0004,0.0004,10.0401,5.9278,4.1614,3.8469,0.0004,0.0004
2025-07-28 00:35:26,4.1372,8.2741,10.0522,8.2858,8.2378,8.2741,10.0401,3.8348,0.0004,0.0004,6.1694,0.0000,3.8590,8.2862,0.0004,0.0004,10.0522,5.8912,4.1130,3.8590,0.0004,0.0004
2025-07-28 00:35:27,4.1489,8.2862,10.0518,8.2741,8.2862,8.2862,10.0522,3.8469,0.0004,0.0004,6.2178,0.0004,3.8469,8.2741,0.0004,0.0004,10.0522,5.9274,4.1251,3.8227,0.0004,0.0004
2025-07-28 00:35:28,4.1251,8.2499,10.0401,8.2499,8.2499,8.2499,10.0522,3.8590,0.0004,0.0004,6.2181,0.0004,3.8469,8.2495,0.0004,0.0004,10.0397,5.9274,4.1614,3.8711,0.0004,0.0004
2025-07-28 00:35:29,4.1372,8.2862,10.0522,8.2862,8.2862,8.2862,10.0401,3.8348,0.0004,0.0004,6.1815,0.0004,3.8465,8.2862,0.0004,0.0004,10.0522,5.8908,4.1251,3.8348,0.0004,0.0004
2025-07-28 00:35:30,4.1372,8.2620,10.0401,8.2741,8.2620,8.2620,10.0522,3.8469,0.0004,0.0004,6.2057,0.0004,3.8469,8.2741,0.0004,0.0004,10.0401,5.9154,4.1247,3.8465,0.0004,0.0004
2025-07-28 00:35:31,4.1251,8.2495,10.0522,8.2378,8.2378,8.2499,10.0522,3.8711,0.0004,0.0004,6.2057,0.0004,3.8348,8.2378,0.0004,0.0004,10.0522,5.9395,4.1493,3.8469,0.0004,0.0004
2025-07-28 00:35:32,4.1493,8.2620,10.0397,8.3100,8.3100,8.2499,10.0401,3.8227,0.0004,0.0004,6.2057,0.0004,3.8590,8.2983,0.0004,0.0004,10.0522,5.9033,4.1251,3.8590,0.0004,0.0004
2025-07-28 00:35:33,4.1368,8.2620,10.0522,8.2136,8.2620,8.2741,10.0401,3.8590,0.0004,0.0004,6.1936,0.0004,3.8590,8.2741,0.0004,0.0004,10.0401,5.9033,4.1372,3.8227,0.0004,0.0004
2025-07-28 00:35:34,4.1010,8.2620,10.0280,8.2741,8.2136,8.2620,10.0401,3.8469,0.0004,0.0004,6.1936,0.0004,3.8227,8.2136,0.0004,0.0004,10.0397,5.8912,4.1010,3.8590,0.0004,0.0004
2025-07-28 00:35:35,4.1493,8.2620,10.0401,8.2620,8.3225,8.2620,10.0397,3.8348,0.0004,0.0004,6.2057,0.0004,3.8590,8.3104,0.0004,0.0004,10.0401,5.9270,4.1614,3.8469,0.0004,0.0004
2025-07-28 00:35:36,4.1251,8.2858,10.0522,8.2862,8.2499,8.2862,10.0522,3.8348,0.0004,0.0004,6.1815,0.0004,3.8348,8.2499,0.0004,0.0004,10.0401,5.9154,4.1126,3.8223,0.0004,0.0004
2025-07-28 00:35:37,4.1372,8.2257,10.0522,8.2620,8.2499,8.2257,10.0401,3.8469,0.0000,0.0000,6.2057,0.0004,3.8469,8.2620,0.0004,0.0004,10.0522,5.9274,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:35:38,4.1372,8.2741,10.0397,8.2737,8.2741,8.2741,10.0522,3.8469,0.0004,0.0004,6.2052,0.0004,3.8469,8.2741,0.0004,0.0004,10.0401,5.9274,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:35:39,4.1368,8.2741,10.0401,8.2741,8.2862,8.2741,10.0401,3.8469,0.0004,0.0004,6.2057,0.0004,3.8469,8.2741,0.0004,0.0004,10.0401,5.9154,4.1372,3.8469,0.0004,0.0004
2025-07-28 00:35:40,4.1372,8.2741,10.0522,8.2257,8.2620,8.2737,10.0401,3.8590,0.0004,0.0004,6.1936,0.0004,3.8590,8.2741,0.0004,0.0004,10.0518,5.9033,4.1372,3.8590,0.0004,0.0004
2025-07-28 00:35:41,4.1251,8.2499,10.0401,8.2378,8.2378,8.2499,10.0401,3.8344,0.0004,0.0004,6.1936,0.0004,3.8348,8.2499,0.0004,0.0004,10.0401,5.9270,4.1130,3.8348,0.0004,0.0004
2025-07-28 00:35:42,4.1251,8.2858,10.0401,8.2983,8.3104,8.2862,9.9796,3.6776,0.0004,0.0004,6.2178,0.0000,3.6534,8.2253,0.0004,0.0004,10.0522,5.9278,4.1368,3.6530,0.0004,0.0004
2025-07-28 00:35:43,4.1372,8.2862,10.0522,8.2741,8.2499,8.2862,10.0522,4.2461,0.0004,0.0004,5.7702,0.0004,4.2699,8.2862,0.0004,0.0004,10.0401,5.8791,4.1372,4.7420,0.0004,0.0004
2025-07-28 00:35:44,4.1251,8.2499,10.0518,8.2616,8.2983,8.2499,10.0401,3.7260,0.0004,0.0004,6.3629,0.0004,3.7018,8.2620,0.0004,0.0004,10.0522,5.9033,4.1251,3.7381,0.0004,0.0004
2025-07-28 00:35:45,4.1489,8.2620,10.0401,8.2741,8.3100,8.2620,10.0522,3.8469,0.0004,0.0004,6.1815,0.0004,3.8711,8.3104,0.0004,0.0004,10.0518,5.9274,4.1614,3.8348,0.0004,0.0004
2025-07-28 00:35:46,4.1372,8.2620,10.0522,8.2741,8.2741,8.2620,10.0401,3.8348,0.0004,0.0004,6.2178,0.0004,3.8348,8.2623,0.0004,0.0004,10.0401,5.9149,4.1251,3.8594,0.0004,0.0004
2025-07-28 00:35:47,4.1251,8.2983,10.0522,8.2862,8.2378,8.2983,10.0518,3.8469,0.0004,0.0004,6.1815,0.0004,3.8469,8.2499,0.0004,0.0004,10.0522,5.9154,4.1247,3.8344,0.0004,0.0004
2025-07-28 00:35:48,4.1372,8.2616,10.0401,8.2620,8.2620,8.2620,10.0522,3.8348,0.0004,0.0004,6.2057,0.0004,3.8348,8.2741,0.0004,0.0004,10.0401,5.9758,4.0647,3.8469,0.0004,0.0004
2025-07-28 00:35:49,4.1372,8.2741,10.0518,8.2616,8.2741,8.2620,10.0401,3.8590,0.0000,0.0004,6.1936,0.0004,3.8590,8.2620,0.0004,0.0004,10.0522,5.9274,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:35:50,4.1247,8.2499,10.0401,8.2499,8.2620,8.2499,10.0401,3.8469,0.0004,0.0000,6.2178,0.0004,3.8348,8.2499,0.0004,0.0004,10.0401,5.9154,4.1493,3.8590,0.0004,0.0004
2025-07-28 00:35:51,4.1372,8.2499,10.0401,8.2499,8.2741,8.2499,10.0401,3.8469,0.0004,0.0004,6.1811,0.0004,3.8590,8.2862,0.0004,0.0004,10.0397,5.8912,4.1372,3.8348,0.0004,0.0004
2025-07-28 00:35:52,4.1372,8.2499,10.0401,8.2983,8.2499,8.2620,10.0522,3.8348,0.0004,0.0004,6.2057,0.0004,3.8348,8.2620,0.0004,0.0004,10.0401,5.9153,4.1251,3.8348,0.0004,0.0004
2025-07-28 00:35:53,4.1251,8.2979,10.0522,8.2620,8.2741,8.2979,10.0401,3.8469,0.0004,0.0004,6.1815,0.0004,3.8469,8.2620,0.0004,0.0004,10.0401,5.9033,4.1247,3.8586,0.0004,0.0004
2025-07-28 00:35:54,4.1251,8.2257,10.0280,8.2620,8.2499,8.2620,10.0280,3.8344,0.0004,0.0004,6.2057,0.0004,3.8348,8.2620,0.0004,0.0004,10.0401,5.9154,4.1251,3.8227,0.0004,0.0004
2025-07-28 00:35:55,4.1251,8.2862,10.0397,8.2495,8.2620,8.2499,10.0401,3.8590,0.0004,0.0004,6.2178,0.0004,3.8469,8.2499,0.0004,0.0004,10.0401,5.9274,4.1372,3.8711,0.0004,0.0004
2025-07-28 00:35:56,4.1368,8.2741,10.0522,8.2620,8.2620,8.2620,10.0522,3.8469,0.0004,0.0004,6.1936,0.0004,3.8469,8.2620,0.0004,0.0004,10.0401,5.9033,4.1493,3.8469,0.0004,0.0004
2025-07-28 00:35:57,4.1372,8.2136,10.0280,8.2620,8.2620,8.2741,10.0280,3.8227,0.0004,0.0004,6.1815,0.0000,3.8348,8.2620,0.0004,0.0010,10.0397,5.8912,4.1136,3.8227,0.0004,0.0004
2025-07-28 00:35:58,4.1372,8.2862,10.0401,8.2862,8.2741,8.2378,10.0522,3.8469,0.0004,0.0004,6.2057,0.0004,3.8469,8.2858,0.0004,0.0004,10.0401,5.9149,4.1376,3.8469,0.0004,0.0004
2025-07-28 00:35:59,4.1251,8.2495,10.0401,8.2499,8.2620,8.2499,10.0280,3.8469,0.0004,0.0004,6.1936,0.0004,3.8465,8.2499,0.0004,0.0004,10.0401,5.9154,4.1247,3.8465,0.0004,0.0004
2025-07-28 00:36:00,4.1130,8.2741,10.0401,8.2378,8.2257,8.2741,10.0401,3.8469,0.0004,0.0004,6.2057,0.0004,3.8227,8.2378,0.0004,0.0004,10.0401,5.9154,4.1372,3.8348,0.0004,0.0004
2025-07-28 00:36:01,4.1493,8.2620,10.0397,8.2979,8.2983,8.2499,10.0401,3.8469,0.0004,0.0004,6.1815,0.0004,3.8711,8.2867,0.0004,0.0004,10.0401,5.9033,4.1251,3.8590,0.0004,0.0004
2025-07-28 00:36:02,4.1368,8.2499,10.0401,8.2136,8.2620,8.2620,10.0401,3.8348,0.0004,0.0004,6.2057,0.0004,3.8348,8.2620,0.0004,0.0004,10.0401,5.9154,4.1251,3.8348,0.0004,0.0004
2025-07-28 00:36:03,4.1015,8.2620,10.0401,8.2136,8.1406,8.2620,10.0401,3.8469,0.0004,0.0004,6.2057,0.0004,3.8227,8.1773,0.0004,0.0004,10.0397,5.8670,4.1614,3.8348,0.0004,0.0004
2025-07-28 00:36:04,4.1614,8.2620,10.0401,8.3104,8.3829,8.2620,10.0401,3.8469,0.0004,0.0004,6.1815,0.0004,3.8711,8.3466,0.0004,0.0004,10.0401,5.9637,4.0884,3.8586,0.0004,0.0004
2025-07-28 00:36:05,4.1251,8.2495,10.0280,8.2862,8.2499,8.2983,10.0397,3.8469,0.0004,0.0004,6.1815,0.0004,3.8469,8.2499,0.0004,0.0004,10.0280,5.8912,4.1372,3.8348,0.0004,0.0004
2025-07-28 00:36:06,4.1251,8.2983,10.0522,8.2616,8.2499,8.2499,10.0401,3.8469,0.0004,0.0004,6.2298,0.0004,3.8348,8.2620,0.0004,0.0004,10.0522,5.9154,4.1372,3.8590,0.0004,0.0004
2025-07-28 00:36:07,4.1368,8.2499,10.0397,8.2499,8.2983,8.2499,10.0401,3.8469,0.0000,0.0004,6.1815,0.0004,3.8469,8.2499,0.0004,0.0004,10.0401,5.9274,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:36:08,4.1251,8.2862,10.0401,8.2862,8.2378,8.2862,10.0401,3.8348,0.0004,0.0000,6.1818,0.0004,3.8469,8.2741,0.0004,0.0004,10.0397,5.8912,4.1251,3.8348,0.0004,0.0004
2025-07-28 00:36:09,4.1251,8.2499,10.0401,8.2499,8.2620,8.2499,10.0401,3.8469,0.0004,0.0004,6.1816,0.0004,3.8469,8.2620,0.0000,0.0004,10.0401,5.9028,4.1251,3.8469,0.0004,0.0004
2025-07-28 00:36:10,4.1493,8.2499,10.0401,8.2378,8.2741,8.2499,10.0401,3.8469,0.0004,0.0004,6.2298,0.0004,3.8227,8.2378,0.0004,0.0004,10.0401,5.9154,4.1610,3.8344,0.0004,0.0004
2025-07-28 00:36:11,4.1130,8.2737,10.0401,8.2741,8.2378,8.2737,10.0401,3.8469,0.0004,0.0004,6.2057,0.0004,3.8469,8.2741,0.0004,0.0004,10.0401,5.9395,4.1010,3.8469,0.0004,0.0004
2025-07-28 00:36:12,4.1493,8.2499,10.0397,8.2495,8.2862,8.2499,10.0401,3.8344,0.0004,0.0004,6.1936,0.0004,3.8590,8.2502,0.0004,0.0004,10.0401,5.9154,4.1251,3.8348,0.0004,0.0004
